id,value
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Chlamydia Infections.Lymphogranuloma Venereum",C01.539.778.281.301.490
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Gonorrhea",C01.539.778.281.401
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Granuloma Inguinale",C01.539.778.281.451
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Syphilis",C01.539.778.281.859
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious",C01.539.800
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Cellulitis",C01.539.800.130
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses",C01.539.800.200
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Blastomycosis",C01.539.800.200.055
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Candidiasis, Chronic Mucocutaneous",C01.539.800.200.100
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Candidiasis, Cutaneous",C01.539.800.200.105
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Chromoblastomycosis",C01.539.800.200.110
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Hyalohyphomycosis",C01.539.800.200.383
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Hyalohyphomycosis.Alternariosis",C01.539.800.200.383.125
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Hyalohyphomycosis.Cerebral Phaeohyphomycosis",C01.539.800.200.383.375
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Hyalohyphomycosis.Fusariosis",C01.539.800.200.383.500
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Lobomycosis",C01.539.800.200.475
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Mycetoma",C01.539.800.200.500
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Sporotrichosis",C01.539.800.200.675
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea",C01.539.800.200.720
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea.Onychomycosis",C01.539.800.200.720.550
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea.Tinea Capitis",C01.539.800.200.720.730
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea.Tinea Capitis.Tinea Favosa",C01.539.800.200.720.730.740
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea.Tinea Pedis",C01.539.800.200.720.760
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Dermatomycoses.Tinea Versicolor",C01.539.800.200.860
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Paronychia",C01.539.800.460
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial",C01.539.800.720
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Actinomycosis, Cervicofacial",C01.539.800.720.110
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Angiomatosis, Bacillary",C01.539.800.720.150
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Digital Dermatitis",C01.539.800.720.180
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Ecthyma",C01.539.800.720.210
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Erysipelas",C01.539.800.720.260
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Erythema Chronicum Migrans",C01.539.800.720.310
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Erythrasma",C01.539.800.720.320
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Granuloma Inguinale",C01.539.800.720.360
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Hidradenitis Suppurativa",C01.539.800.720.420
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Mycetoma",C01.539.800.720.557
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Pinta",C01.539.800.720.630
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Rhinoscleroma",C01.539.800.720.705
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Staphylococcal Skin Infections",C01.539.800.720.770
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Furunculosis",C01.539.800.720.770.270
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Furunculosis.Carbuncle",C01.539.800.720.770.270.200
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Impetigo",C01.539.800.720.770.360
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Staphylococcal Scalded Skin Syndrome",C01.539.800.720.770.770
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Syphilis, Cutaneous",C01.539.800.720.790
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Tuberculosis, Cutaneous",C01.539.800.720.820
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Tuberculosis, Cutaneous.Erythema Induratum",C01.539.800.720.820.260
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Tuberculosis, Cutaneous.Lupus Vulgaris",C01.539.800.720.820.470
"Bacterial Infections and Mycoses.Infection.Skin Diseases, Infectious.Skin Diseases, Bacterial.Yaws",C01.539.800.720.910
Bacterial Infections and Mycoses.Infection.Soft Tissue Infections,C01.539.820
Bacterial Infections and Mycoses.Infection.Suppuration,C01.539.830
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess,C01.539.830.025
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Abdominal Abscess,C01.539.830.025.020
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Abdominal Abscess.Liver Abscess,C01.539.830.025.020.455
"Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Abdominal Abscess.Liver Abscess.Liver Abscess, Amebic",C01.539.830.025.020.455.460
"Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Abdominal Abscess.Liver Abscess.Liver Abscess, Pyogenic",C01.539.830.025.020.455.730
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Abdominal Abscess.Subphrenic Abscess,C01.539.830.025.020.810
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Brain Abscess,C01.539.830.025.160
"Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Brain Abscess.Toxoplasmosis, Cerebral",C01.539.830.025.160.800
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Epidural Abscess,C01.539.830.025.325
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Lung Abscess,C01.539.830.025.490
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Periapical Abscess,C01.539.830.025.650
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Periodontal Abscess,C01.539.830.025.665
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Peritonsillar Abscess,C01.539.830.025.675
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Psoas Abscess,C01.539.830.025.700
Bacterial Infections and Mycoses.Infection.Suppuration.Abscess.Retropharyngeal Abscess,C01.539.830.025.780
Bacterial Infections and Mycoses.Infection.Suppuration.Cellulitis,C01.539.830.200
Bacterial Infections and Mycoses.Infection.Suppuration.Empyema,C01.539.830.305
"Bacterial Infections and Mycoses.Infection.Suppuration.Empyema.Empyema, Pleural",C01.539.830.305.310
"Bacterial Infections and Mycoses.Infection.Suppuration.Empyema.Empyema, Pleural.Empyema, Tuberculous",C01.539.830.305.310.320
"Bacterial Infections and Mycoses.Infection.Suppuration.Empyema.Empyema, Subdural",C01.539.830.305.330
Bacterial Infections and Mycoses.Infection.Suppuration.Hidradenitis Suppurativa,C01.539.830.499
"Bacterial Infections and Mycoses.Infection.Suppuration.Otitis Media, Suppurative",C01.539.830.694
Bacterial Infections and Mycoses.Infection.Suppuration.Pyomyositis,C01.539.830.767
"Bacterial Infections and Mycoses.Infection.Suppuration.Thyroiditis, Suppurative",C01.539.830.840
"Bacterial Infections and Mycoses.Infection.Suppuration.Uveitis, Suppurative",C01.539.830.900
Bacterial Infections and Mycoses.Infection.Toxemia,C01.539.861
Bacterial Infections and Mycoses.Infection.Toxemia.Endotoxemia,C01.539.861.375
Bacterial Infections and Mycoses.Infection.Urinary Tract Infections,C01.539.895
Bacterial Infections and Mycoses.Infection.Urinary Tract Infections.Bacteriuria,C01.539.895.219
Bacterial Infections and Mycoses.Infection.Urinary Tract Infections.Pyuria,C01.539.895.719
Bacterial Infections and Mycoses.Infection.Urinary Tract Infections.Schistosomiasis haematobia,C01.539.895.775
Bacterial Infections and Mycoses.Infection.Wound Infection,C01.539.947
Bacterial Infections and Mycoses.Infection.Wound Infection.Surgical Wound Infection,C01.539.947.692
Bacterial Infections and Mycoses.Mycoses,C01.703
Bacterial Infections and Mycoses.Mycoses.Aspergillosis,C01.703.080
Bacterial Infections and Mycoses.Mycoses.Aspergillosis.Neuroaspergillosis,C01.703.080.537
Bacterial Infections and Mycoses.Mycoses.Aspergillosis.Pulmonary Aspergillosis,C01.703.080.768
"Bacterial Infections and Mycoses.Mycoses.Aspergillosis.Pulmonary Aspergillosis.Aspergillosis, Allergic Bronchopulmonary",C01.703.080.768.500
Bacterial Infections and Mycoses.Mycoses.Aspergillosis.Pulmonary Aspergillosis.Invasive Pulmonary Aspergillosis,C01.703.080.768.750
Bacterial Infections and Mycoses.Mycoses.Candidiasis,C01.703.160
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Chronic Mucocutaneous",C01.703.160.165
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Cutaneous",C01.703.160.170
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Invasive",C01.703.160.175
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Invasive.Candidemia",C01.703.160.175.150
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Oral",C01.703.160.180
"Bacterial Infections and Mycoses.Mycoses.Candidiasis.Candidiasis, Vulvovaginal",C01.703.160.190
Bacterial Infections and Mycoses.Mycoses.Central Nervous System Fungal Infections,C01.703.181
"Bacterial Infections and Mycoses.Mycoses.Central Nervous System Fungal Infections.Meningitis, Fungal",C01.703.181.500
"Bacterial Infections and Mycoses.Mycoses.Central Nervous System Fungal Infections.Meningitis, Fungal.Meningitis, Cryptococcal",C01.703.181.500.500
Bacterial Infections and Mycoses.Mycoses.Coccidioidomycosis,C01.703.203
Bacterial Infections and Mycoses.Mycoses.Cryptococcosis,C01.703.248
"Bacterial Infections and Mycoses.Mycoses.Cryptococcosis.Meningitis, Cryptococcal",C01.703.248.290
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses,C01.703.295
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Blastomycosis,C01.703.295.055
"Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Candidiasis, Chronic Mucocutaneous",C01.703.295.165
"Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Candidiasis, Cutaneous",C01.703.295.170
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Chromoblastomycosis,C01.703.295.182
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Hyalohyphomycosis,C01.703.295.328
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Hyalohyphomycosis.Alternariosis,C01.703.295.328.125
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Hyalohyphomycosis.Cerebral Phaeohyphomycosis,C01.703.295.328.375
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Hyalohyphomycosis.Fusariosis,C01.703.295.328.500
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Lobomycosis,C01.703.295.475
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Mycetoma,C01.703.295.522
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Sporotrichosis,C01.703.295.675
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea,C01.703.295.872
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea.Onychomycosis,C01.703.295.872.458
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea.Tinea Capitis,C01.703.295.872.541
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea.Tinea Capitis.Tinea Favosa,C01.703.295.872.541.500
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea.Tinea Pedis,C01.703.295.872.707
Bacterial Infections and Mycoses.Mycoses.Dermatomycoses.Tinea Versicolor,C01.703.295.936
"Bacterial Infections and Mycoses.Mycoses.Eye Infections, Fungal",C01.703.343
"Bacterial Infections and Mycoses.Mycoses.Eye Infections, Fungal.Uveitis, Suppurative",C01.703.343.900
"Bacterial Infections and Mycoses.Mycoses.Eye Infections, Fungal.Uveitis, Suppurative.Panophthalmitis",C01.703.343.900.675
Bacterial Infections and Mycoses.Mycoses.Geotrichosis,C01.703.392
Bacterial Infections and Mycoses.Mycoses.Histoplasmosis,C01.703.450
Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections,C01.703.492
"Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Candidiasis, Invasive",C01.703.492.500
"Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Candidiasis, Invasive.Candidemia",C01.703.492.500.150
Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Fungemia,C01.703.492.625
Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Fungemia.Candidemia,C01.703.492.625.150
Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Invasive Pulmonary Aspergillosis,C01.703.492.688
Bacterial Infections and Mycoses.Mycoses.Invasive Fungal Infections.Neuroaspergillosis,C01.703.492.750
"Bacterial Infections and Mycoses.Mycoses.Lung Diseases, Fungal",C01.703.534
"Bacterial Infections and Mycoses.Mycoses.Lung Diseases, Fungal.Blastomycosis",C01.703.534.395
"Bacterial Infections and Mycoses.Mycoses.Lung Diseases, Fungal.Pneumonia, Pneumocystis",C01.703.534.700
Bacterial Infections and Mycoses.Mycoses.Microsporidiosis,C01.703.617
Bacterial Infections and Mycoses.Mycoses.Microsporidiosis.Encephalitozoonosis,C01.703.617.300
Bacterial Infections and Mycoses.Mycoses.Otomycosis,C01.703.658
Bacterial Infections and Mycoses.Mycoses.Paracoccidioidomycosis,C01.703.700
Bacterial Infections and Mycoses.Mycoses.Phaeohyphomycosis,C01.703.726
Bacterial Infections and Mycoses.Mycoses.Phaeohyphomycosis.Cerebral Phaeohyphomycosis,C01.703.726.500
Bacterial Infections and Mycoses.Mycoses.Piedra,C01.703.753
Bacterial Infections and Mycoses.Mycoses.Pneumocystis Infections,C01.703.770
"Bacterial Infections and Mycoses.Mycoses.Pneumocystis Infections.Pneumonia, Pneumocystis",C01.703.770.700
Bacterial Infections and Mycoses.Mycoses.Trichosporonosis,C01.703.875
Bacterial Infections and Mycoses.Mycoses.Zygomycosis,C01.703.980
Bacterial Infections and Mycoses.Mycoses.Zygomycosis.Mucormycosis,C01.703.980.600
Bacterial Infections and Mycoses.Zoonoses,C01.908
