id,value
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Behavioral Risk Factor Surveillance System,E05.318.308.980.438.149
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys,E05.318.308.980.438.300
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys.Dental Plaque Index,E05.318.308.980.438.300.300
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys.DMF Index,E05.318.308.980.438.300.350
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys.Index of Orthodontic Treatment Need,E05.318.308.980.438.300.512
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys.Oral Hygiene Index,E05.318.308.980.438.300.675
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Dental Health Surveys.Periodontal Index,E05.318.308.980.438.300.725
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators,E05.318.308.980.438.475
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.APACHE,E05.318.308.980.438.475.365
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity,E05.318.308.980.438.475.456
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity.Severity of Illness Index,E05.318.308.980.438.475.456.500
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity.Severity of Illness Index.APACHE,E05.318.308.980.438.475.456.500.250
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity.Severity of Illness Index.Karnofsky Performance Status,E05.318.308.980.438.475.456.500.500
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity.Severity of Illness Index.Organ Dysfunction Scores,E05.318.308.980.438.475.456.500.625
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Patient Acuity.Severity of Illness Index.Simplified Acute Physiology Score,E05.318.308.980.438.475.456.500.750
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Health Status Indicators.Sickness Impact Profile,E05.318.308.980.438.475.730
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening,E05.318.308.980.438.580
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening.Anonymous Testing,E05.318.308.980.438.580.174
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening.Mass Chest X-Ray,E05.318.308.980.438.580.510
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening.Multiphasic Screening,E05.318.308.980.438.580.560
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening.Neonatal Screening,E05.318.308.980.438.580.580
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Mass Screening.Vision Screening,E05.318.308.980.438.580.925
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Population Surveillance,E05.318.308.980.438.700
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Population Surveillance.Public Health Surveillance,E05.318.308.980.438.700.324
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Health Surveys.Population Surveillance.Sentinel Surveillance,E05.318.308.980.438.700.650
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Nutrition Surveys,E05.318.308.980.485
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Nutrition Surveys.Diet Surveys,E05.318.308.980.485.350
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Patient Health Questionnaire,E05.318.308.980.493
Investigative Techniques.Epidemiologic Methods.Data Collection.Surveys and Questionnaires.Self Report,E05.318.308.980.500
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics,E05.318.308.985
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Life Expectancy,E05.318.308.985.450
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Life Tables,E05.318.308.985.475
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Morbidity,E05.318.308.985.525
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Morbidity.Basic Reproduction Number,E05.318.308.985.525.080
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Morbidity.Incidence,E05.318.308.985.525.375
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Morbidity.Prevalence,E05.318.308.985.525.750
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality,E05.318.308.985.550
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Cause of Death,E05.318.308.985.550.250
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Child Mortality,E05.318.308.985.550.287
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Fatal Outcome,E05.318.308.985.550.325
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Fetal Mortality,E05.318.308.985.550.362
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Hospital Mortality,E05.318.308.985.550.400
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Infant Mortality,E05.318.308.985.550.475
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Infant Mortality.Perinatal Mortality,E05.318.308.985.550.475.500
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Maternal Mortality,E05.318.308.985.550.500
"Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Mortality, Premature",E05.318.308.985.550.550
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Mortality.Survival Rate,E05.318.308.985.550.900
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Pregnancy Rate,E05.318.308.985.775
Investigative Techniques.Epidemiologic Methods.Data Collection.Vital Statistics.Pregnancy Rate.Birth Rate,E05.318.308.985.775.500
Investigative Techniques.Epidemiologic Methods.Disease Notification,E05.318.362
Investigative Techniques.Epidemiologic Methods.Epidemiological Monitoring,E05.318.375
Investigative Techniques.Epidemiologic Methods.Geographic Mapping,E05.318.389
Investigative Techniques.Epidemiologic Methods.Molecular Epidemiology,E05.318.416
Investigative Techniques.Epidemiologic Methods.Molecular Epidemiology.Genome-Wide Association Study,E05.318.416.249
Investigative Techniques.Epidemiologic Methods.Molecular Epidemiology.Mendelian Randomization Analysis,E05.318.416.500
Investigative Techniques.Epidemiologic Methods.Sentinel Surveillance,E05.318.650
Investigative Techniques.Epidemiologic Methods.Statistics as Topic,E05.318.740
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Actuarial Analysis,E05.318.740.100
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Actuarial Analysis.Life Tables,E05.318.740.100.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Actuarial Analysis.Life Tables.Quality-Adjusted Life Years,E05.318.740.100.500.700
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Analysis of Variance,E05.318.740.150
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Analysis of Variance.Multivariate Analysis,E05.318.740.150.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Area Under Curve,E05.318.740.200
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Biometry,E05.318.740.225
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Biometry.Biometric Identification,E05.318.740.225.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Biometry.Biometric Identification.DNA Fingerprinting,E05.318.740.225.500.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Biostatistics,E05.318.740.237
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Cluster Analysis,E05.318.740.250
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Cluster Analysis.Small-Area Analysis,E05.318.740.250.675
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Cluster Analysis.Space-Time Clustering,E05.318.740.250.700
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Confidence Intervals,E05.318.740.275
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Data Interpretation, Statistical",E05.318.740.300
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Discriminant Analysis,E05.318.740.350
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Factor Analysis, Statistical",E05.318.740.400
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Matched-Pair Analysis,E05.318.740.475
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical",E05.318.740.500
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Likelihood Functions",E05.318.740.500.475
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Linear Models",E05.318.740.500.500
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Logistic Models",E05.318.740.500.525
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Models, Economic",E05.318.740.500.600
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Models, Economic.Models, Econometric",E05.318.740.500.600.500
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Nomograms",E05.318.740.500.625
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Models, Statistical.Proportional Hazards Models",E05.318.740.500.700
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Monte Carlo Method,E05.318.740.525
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Principal Component Analysis,E05.318.740.562
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability,E05.318.740.600
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Bayes Theorem,E05.318.740.600.200
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Likelihood Functions,E05.318.740.600.400
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Markov Chains,E05.318.740.600.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Odds Ratio,E05.318.740.600.600
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Position-Specific Scoring Matrices,E05.318.740.600.650
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Propensity Score,E05.318.740.600.675
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Proportional Hazards Models,E05.318.740.600.700
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk,E05.318.740.600.800
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Logistic Models,E05.318.740.600.800.450
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Protective Factors,E05.318.740.600.800.582
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Risk Assessment,E05.318.740.600.800.715
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Risk Assessment.Adverse Outcome Pathways,E05.318.740.600.800.715.250
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Risk Assessment.Healthcare Failure Mode and Effect Analysis,E05.318.740.600.800.715.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Risk.Risk Factors,E05.318.740.600.800.725
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Probability.Uncertainty,E05.318.740.600.900
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis,E05.318.740.750
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis.Least-Squares Analysis,E05.318.740.750.400
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis.Linear Models,E05.318.740.750.425
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis.Logistic Models,E05.318.740.750.450
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis.Proportional Hazards Models,E05.318.740.750.725
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Regression Analysis.Spatial Regression,E05.318.740.750.862
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Sensitivity and Specificity,E05.318.740.872
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Sensitivity and Specificity.Limit of Detection,E05.318.740.872.374
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Sensitivity and Specificity.ROC Curve,E05.318.740.872.750
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Sensitivity and Specificity.Signal-To-Noise Ratio,E05.318.740.872.875
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Spatial Analysis,E05.318.740.933
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Spatial Analysis.Geographic Mapping,E05.318.740.933.249
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Spatial Analysis.Spatial Regression,E05.318.740.933.375
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Spatial Analysis.Spatio-Temporal Analysis,E05.318.740.933.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistical Distributions,E05.318.740.994
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistical Distributions.Binomial Distribution,E05.318.740.994.250
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistical Distributions.Chi-Square Distribution,E05.318.740.994.300
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistical Distributions.Normal Distribution,E05.318.740.994.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistical Distributions.Poisson Distribution,E05.318.740.994.750
"Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Statistics, Nonparametric",E05.318.740.995
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Stochastic Processes,E05.318.740.996
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Stochastic Processes.Markov Chains,E05.318.740.996.500
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Survival Analysis,E05.318.740.998
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Survival Analysis.Disease-Free Survival,E05.318.740.998.300
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Survival Analysis.Kaplan-Meier Estimate,E05.318.740.998.650
Investigative Techniques.Epidemiologic Methods.Statistics as Topic.Survival Analysis.Proportional Hazards Models,E05.318.740.998.825
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics,E05.318.760
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic,E05.318.760.250
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic,E05.318.760.250.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Adaptive Clinical Trials as Topic,E05.318.760.250.500.100
"Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Clinical Trials, Phase I as Topic",E05.318.760.250.500.200
"Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Clinical Trials, Phase II as Topic",E05.318.760.250.500.210
"Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Clinical Trials, Phase III as Topic",E05.318.760.250.500.220
"Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Clinical Trials, Phase IV as Topic",E05.318.760.250.500.230
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic,E05.318.760.250.500.365
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic.Non-Randomized Controlled Trials as Topic,E05.318.760.250.500.365.250
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic.Randomized Controlled Trials as Topic,E05.318.760.250.500.365.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic.Randomized Controlled Trials as Topic.Equivalence Trials as Topic,E05.318.760.250.500.365.500.125
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic.Randomized Controlled Trials as Topic.Intention to Treat Analysis,E05.318.760.250.500.365.500.250
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Clinical Trials as Topic.Controlled Clinical Trials as Topic.Randomized Controlled Trials as Topic.Pragmatic Clinical Trials as Topic,E05.318.760.250.500.365.500.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Clinical Studies as Topic.Observational Studies as Topic,E05.318.760.250.750
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies,E05.318.760.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Case-Control Studies,E05.318.760.500.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Case-Control Studies.Retrospective Studies,E05.318.760.500.500.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies,E05.318.760.500.750
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies.Follow-Up Studies,E05.318.760.500.750.249
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies.Longitudinal Studies,E05.318.760.500.750.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies.Longitudinal Studies.National Longitudinal Study of Adolescent Health,E05.318.760.500.750.500.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies.Prospective Studies,E05.318.760.500.750.625
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cohort Studies.Retrospective Studies,E05.318.760.500.750.750
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Controlled Before-After Studies,E05.318.760.500.812
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Cross-Sectional Studies,E05.318.760.500.875
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Historically Controlled Study,E05.318.760.500.912
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Interrupted Time Series Analysis,E05.318.760.500.931
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Seroepidemiologic Studies,E05.318.760.500.950
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Epidemiologic Studies.Seroepidemiologic Studies.HIV Seroprevalence,E05.318.760.500.950.375
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Feasibility Studies,E05.318.760.550
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Multicenter Studies as Topic,E05.318.760.658
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Pilot Projects,E05.318.760.750
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Sampling Studies,E05.318.760.875
Investigative Techniques.Epidemiologic Methods.Epidemiologic Study Characteristics.Twin Studies as Topic,E05.318.760.900
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design,E05.318.780
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Control Groups,E05.318.780.074
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Cross-Over Studies,E05.318.780.150
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Double-Blind Method,E05.318.780.300
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Genome-Wide Association Study,E05.318.780.392
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Lost to Follow-Up,E05.318.780.438
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Matched-Pair Analysis,E05.318.780.485
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Meta-Analysis as Topic,E05.318.780.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Meta-Analysis as Topic.Network Meta-Analysis,E05.318.780.500.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Random Allocation,E05.318.780.700
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Reproducibility of Results,E05.318.780.725
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Reproducibility of Results.Data Accuracy,E05.318.780.725.250
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Reproducibility of Results.Data Accuracy.Scientific Experimental Error,E05.318.780.725.250.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Reproducibility of Results.Dimensional Measurement Accuracy,E05.318.780.725.500
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Sample Size,E05.318.780.762
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Sensitivity and Specificity,E05.318.780.800
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Sensitivity and Specificity.Predictive Value of Tests,E05.318.780.800.650
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Sensitivity and Specificity.ROC Curve,E05.318.780.800.750
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Sensitivity and Specificity.Signal-To-Noise Ratio,E05.318.780.800.875
Investigative Techniques.Epidemiologic Methods.Epidemiologic Research Design.Single-Blind Method,E05.318.780.850
Investigative Techniques.Equipment Design,E05.320
Investigative Techniques.Equipment Design.Orthodontic Appliance Design,E05.320.274
Investigative Techniques.Equipment Design.Prosthesis Design,E05.320.550
Investigative Techniques.Equipment Design.Prosthesis Design.Prosthesis Coloring,E05.320.550.550
Investigative Techniques.Equipment Failure,E05.325
Investigative Techniques.Equipment Failure.Catheter Obstruction,E05.325.095
Investigative Techniques.Equipment Failure.Equipment Failure Analysis,E05.325.192
Investigative Techniques.Equipment Failure.Intrauterine Device Migration,E05.325.578
Investigative Techniques.Equipment Failure.Intrauterine Device Migration.Intrauterine Device Expulsion,E05.325.578.500
Investigative Techniques.Equipment Failure.Prosthesis Failure,E05.325.771
Investigative Techniques.Equipment Reuse,E05.328
Investigative Techniques.Equipment Safety,E05.330
Investigative Techniques.Ergometry,E05.333
Investigative Techniques.Ergometry.Exercise Test,E05.333.250
"Investigative Techniques.Euthanasia, Animal",E05.335
Investigative Techniques.Evaluation Studies as Topic,E05.337
Investigative Techniques.Evaluation Studies as Topic.Device Approval,E05.337.275
Investigative Techniques.Evaluation Studies as Topic.Device Approval.Diagnostic Test Approval,E05.337.275.500
Investigative Techniques.Evaluation Studies as Topic.Drug Approval,E05.337.300
Investigative Techniques.Evaluation Studies as Topic.Drug Approval.Compassionate Use Trials,E05.337.300.199
Investigative Techniques.Evaluation Studies as Topic.Drug Approval.Investigational New Drug Application,E05.337.300.400
Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation,E05.337.425
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical",E05.337.550
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Drug Screening Assays, Antitumor",E05.337.550.200
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Drug Screening Assays, Antitumor.Tumor Stem Cell Assay",E05.337.550.200.800
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Drug Screening Assays, Antitumor.Xenograft Model Antitumor Assays",E05.337.550.200.900
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Drug Screening Assays, Antitumor.Xenograft Model Antitumor Assays.Subrenal Capsule Assay",E05.337.550.200.900.830
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Microbial Sensitivity Tests",E05.337.550.400
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Microbial Sensitivity Tests.Serum Bactericidal Test",E05.337.550.400.800
"Investigative Techniques.Evaluation Studies as Topic.Drug Evaluation, Preclinical.Parasitic Sensitivity Tests",E05.337.550.700
Investigative Techniques.Evaluation Studies as Topic.Feasibility Studies,E05.337.675
Investigative Techniques.Evaluation Studies as Topic.Pilot Projects,E05.337.737
"Investigative Techniques.Evaluation Studies as Topic.Product Surveillance, Postmarketing",E05.337.800
"Investigative Techniques.Evaluation Studies as Topic.Product Surveillance, Postmarketing.Adverse Drug Reaction Reporting Systems",E05.337.800.120
"Investigative Techniques.Evaluation Studies as Topic.Product Surveillance, Postmarketing.Clinical Trials, Phase IV as Topic",E05.337.800.200
"Investigative Techniques.Evaluation Studies as Topic.Product Surveillance, Postmarketing.Pharmacovigilance",E05.337.800.600
"Investigative Techniques.Evaluation Studies as Topic.Product Surveillance, Postmarketing.Prescription Drug Monitoring Programs",E05.337.800.800
Investigative Techniques.Evaluation Studies as Topic.Program Evaluation,E05.337.820
Investigative Techniques.Evaluation Studies as Topic.Reproducibility of Results,E05.337.851
Investigative Techniques.Evaluation Studies as Topic.Reproducibility of Results.Dimensional Measurement Accuracy,E05.337.851.500
Investigative Techniques.Evaluation Studies as Topic.Validation Studies as Topic,E05.337.925
Investigative Techniques.Fetal Research,E05.349
Investigative Techniques.Finite Element Analysis,E05.355
Investigative Techniques.Food Analysis,E05.362
Investigative Techniques.Fourier Analysis,E05.377
"Investigative Techniques.Games, Experimental",E05.385
"Investigative Techniques.Games, Experimental.Prisoner Dilemma",E05.385.500
Investigative Techniques.Genetic Techniques,E05.393
Investigative Techniques.Genetic Techniques.Cellular Reprogramming Techniques,E05.393.085
Investigative Techniques.Genetic Techniques.Cellular Reprogramming Techniques.Mitochondrial Replacement Therapy,E05.393.085.250
Investigative Techniques.Genetic Techniques.Cellular Reprogramming Techniques.Nuclear Transfer Techniques,E05.393.085.500
Investigative Techniques.Genetic Techniques.Chromatin Immunoprecipitation,E05.393.170
Investigative Techniques.Genetic Techniques.Chromosome Mapping,E05.393.183
Investigative Techniques.Genetic Techniques.Chromosome Mapping.Chromosome Walking,E05.393.183.250
Investigative Techniques.Genetic Techniques.Chromosome Mapping.Physical Chromosome Mapping,E05.393.183.620
Investigative Techniques.Genetic Techniques.Chromosome Mapping.Physical Chromosome Mapping.Contig Mapping,E05.393.183.620.160
Investigative Techniques.Genetic Techniques.Chromosome Mapping.Physical Chromosome Mapping.Radiation Hybrid Mapping,E05.393.183.620.405
Investigative Techniques.Genetic Techniques.Chromosome Mapping.Physical Chromosome Mapping.Restriction Mapping,E05.393.183.620.650
