id,value
"CVD.Vascular Diseases.Embolism and Thrombosis.Thromboembolism.Embolism, Paradoxical",C14.907.355.590.400
CVD.Vascular Diseases.Embolism and Thrombosis.Thromboembolism.Venous Thromboembolism,C14.907.355.590.700
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis,C14.907.355.830
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Coronary Thrombosis,C14.907.355.830.220
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis,C14.907.355.830.925
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Budd-Chiari Syndrome,C14.907.355.830.925.275
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Postthrombotic Syndrome,C14.907.355.830.925.462
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Retinal Vein Occlusion,C14.907.355.830.925.650
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Thrombophlebitis,C14.907.355.830.925.770
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Thrombophlebitis.Lemierre Syndrome,C14.907.355.830.925.770.500
CVD.Vascular Diseases.Embolism and Thrombosis.Thrombosis.Venous Thrombosis.Upper Extremity Deep Vein Thrombosis,C14.907.355.830.925.885
CVD.Vascular Diseases.Hand-Arm Vibration Syndrome,C14.907.440
CVD.Vascular Diseases.Hemorrhoids,C14.907.449
CVD.Vascular Diseases.Hemostatic Disorders,C14.907.454
CVD.Vascular Diseases.Hemostatic Disorders.Cryoglobulinemia,C14.907.454.140
CVD.Vascular Diseases.Hemostatic Disorders.Ehlers-Danlos Syndrome,C14.907.454.240
"CVD.Vascular Diseases.Hemostatic Disorders.Hemangioma, Cavernous",C14.907.454.385
"CVD.Vascular Diseases.Hemostatic Disorders.Hemangioma, Cavernous.Hemangioma, Cavernous, Central Nervous System",C14.907.454.385.500
CVD.Vascular Diseases.Hemostatic Disorders.Multiple Myeloma,C14.907.454.460
CVD.Vascular Diseases.Hemostatic Disorders.Pseudoxanthoma Elasticum,C14.907.454.530
"CVD.Vascular Diseases.Hemostatic Disorders.Purpura, Hyperglobulinemic",C14.907.454.550
CVD.Vascular Diseases.Hemostatic Disorders.Scurvy,C14.907.454.800
CVD.Vascular Diseases.Hemostatic Disorders.Shwartzman Phenomenon,C14.907.454.810
"CVD.Vascular Diseases.Hemostatic Disorders.Telangiectasia, Hereditary Hemorrhagic",C14.907.454.900
CVD.Vascular Diseases.Hemostatic Disorders.Waldenstrom Macroglobulinemia,C14.907.454.960
CVD.Vascular Diseases.Hepatic Veno-Occlusive Disease,C14.907.460
CVD.Vascular Diseases.Hyperemia,C14.907.474
CVD.Vascular Diseases.Hypertension,C14.907.489
CVD.Vascular Diseases.Hypertension.Essential Hypertension,C14.907.489.165
"CVD.Vascular Diseases.Hypertension.Hypertension, Malignant",C14.907.489.330
"CVD.Vascular Diseases.Hypertension.Hypertension, Pregnancy-Induced",C14.907.489.480
"CVD.Vascular Diseases.Hypertension.Hypertension, Renal",C14.907.489.631
"CVD.Vascular Diseases.Hypertension.Hypertension, Renal.Hypertension, Renovascular",C14.907.489.631.485
CVD.Vascular Diseases.Hypertension.Hypertensive Retinopathy,C14.907.489.815
CVD.Vascular Diseases.Hypertension.Masked Hypertension,C14.907.489.861
CVD.Vascular Diseases.Hypertension.White Coat Hypertension,C14.907.489.907
CVD.Vascular Diseases.Hypotension,C14.907.514
"CVD.Vascular Diseases.Hypotension.Hypotension, Orthostatic",C14.907.514.482
CVD.Vascular Diseases.Hypotension.Post-Exercise Hypotension,C14.907.514.611
CVD.Vascular Diseases.Hypotension.Shy-Drager Syndrome,C14.907.514.741
CVD.Vascular Diseases.Mesenteric Ischemia,C14.907.549
CVD.Vascular Diseases.Myocardial Ischemia,C14.907.585
CVD.Vascular Diseases.Myocardial Ischemia.Acute Coronary Syndrome,C14.907.585.124
CVD.Vascular Diseases.Myocardial Ischemia.Angina Pectoris,C14.907.585.187
"CVD.Vascular Diseases.Myocardial Ischemia.Angina Pectoris.Angina, Unstable",C14.907.585.187.150
"CVD.Vascular Diseases.Myocardial Ischemia.Angina Pectoris.Angina, Unstable.Angina Pectoris, Variant",C14.907.585.187.150.500
"CVD.Vascular Diseases.Myocardial Ischemia.Angina Pectoris.Angina, Stable",C14.907.585.187.362
CVD.Vascular Diseases.Myocardial Ischemia.Angina Pectoris.Microvascular Angina,C14.907.585.187.575
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease,C14.907.585.250
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Aneurysm,C14.907.585.250.250
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Artery Disease,C14.907.585.250.260
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Occlusion,C14.907.585.250.272
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Stenosis,C14.907.585.250.285
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Stenosis.Coronary Restenosis,C14.907.585.250.285.200
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Thrombosis,C14.907.585.250.290
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary Vasospasm,C14.907.585.250.295
CVD.Vascular Diseases.Myocardial Ischemia.Coronary Disease.Coronary-Subclavian Steal Syndrome,C14.907.585.250.647
CVD.Vascular Diseases.Myocardial Ischemia.Kounis Syndrome,C14.907.585.375
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction,C14.907.585.500
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.Anterior Wall Myocardial Infarction,C14.907.585.500.093
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.Inferior Wall Myocardial Infarction,C14.907.585.500.187
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.No-Reflow Phenomenon,C14.907.585.500.562
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.Non-ST Elevated Myocardial Infarction,C14.907.585.500.656
"CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.Shock, Cardiogenic",C14.907.585.500.750
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Infarction.ST Elevation Myocardial Infarction,C14.907.585.500.875
CVD.Vascular Diseases.Myocardial Ischemia.Myocardial Reperfusion Injury,C14.907.585.625
"CVD.Vascular Diseases.Optic Neuropathy, Ischemic",C14.907.601
CVD.Vascular Diseases.Peliosis Hepatis,C14.907.609
CVD.Vascular Diseases.Peripheral Vascular Diseases,C14.907.617
CVD.Vascular Diseases.Peripheral Vascular Diseases.Blue Toe Syndrome,C14.907.617.249
CVD.Vascular Diseases.Peripheral Vascular Diseases.Erythromelalgia,C14.907.617.500
CVD.Vascular Diseases.Peripheral Vascular Diseases.Livedo Reticularis,C14.907.617.625
CVD.Vascular Diseases.Peripheral Vascular Diseases.May-Thurner Syndrome,C14.907.617.648
CVD.Vascular Diseases.Peripheral Vascular Diseases.Peripheral Arterial Disease,C14.907.617.671
CVD.Vascular Diseases.Peripheral Vascular Diseases.Phlebitis,C14.907.617.718
CVD.Vascular Diseases.Peripheral Vascular Diseases.Phlebitis.Postphlebitic Syndrome,C14.907.617.718.760
CVD.Vascular Diseases.Peripheral Vascular Diseases.Phlebitis.Thrombophlebitis,C14.907.617.718.788
CVD.Vascular Diseases.Peripheral Vascular Diseases.Phlebitis.Thrombophlebitis.Lemierre Syndrome,C14.907.617.718.788.500
CVD.Vascular Diseases.Peripheral Vascular Diseases.Raynaud Disease,C14.907.617.812
CVD.Vascular Diseases.Peripheral Vascular Diseases.Raynaud Disease.CREST Syndrome,C14.907.617.812.500
CVD.Vascular Diseases.Prehypertension,C14.907.653
CVD.Vascular Diseases.Pulmonary Veno-Occlusive Disease,C14.907.690
CVD.Vascular Diseases.Reperfusion Injury,C14.907.725
CVD.Vascular Diseases.Reperfusion Injury.Myocardial Reperfusion Injury,C14.907.725.600
CVD.Vascular Diseases.Reperfusion Injury.Primary Graft Dysfunction,C14.907.725.675
CVD.Vascular Diseases.Retinal Vein Occlusion,C14.907.760
CVD.Vascular Diseases.Scimitar Syndrome,C14.907.780
CVD.Vascular Diseases.Spinal Cord Vascular Diseases,C14.907.790
CVD.Vascular Diseases.Spinal Cord Vascular Diseases.Spinal Cord Ischemia,C14.907.790.550
CVD.Vascular Diseases.Spinal Cord Vascular Diseases.Spinal Cord Ischemia.Anterior Spinal Artery Syndrome,C14.907.790.550.100
CVD.Vascular Diseases.Splenic Infarction,C14.907.795
"CVD.Vascular Diseases.Stenosis, Pulmonary Vein",C14.907.798
CVD.Vascular Diseases.Superior Vena Cava Syndrome,C14.907.800
CVD.Vascular Diseases.Telangiectasis,C14.907.823
CVD.Vascular Diseases.Telangiectasis.Ataxia Telangiectasia,C14.907.823.213
CVD.Vascular Diseases.Telangiectasis.CREST Syndrome,C14.907.823.225
CVD.Vascular Diseases.Telangiectasis.Retinal Telangiectasis,C14.907.823.502
"CVD.Vascular Diseases.Telangiectasis.Telangiectasia, Hereditary Hemorrhagic",C14.907.823.780
CVD.Vascular Diseases.Thoracic Outlet Syndrome,C14.907.863
CVD.Vascular Diseases.Thoracic Outlet Syndrome.Cervical Rib Syndrome,C14.907.863.200
CVD.Vascular Diseases.Varicocele,C14.907.903
CVD.Vascular Diseases.Varicose Veins,C14.907.927
CVD.Vascular Diseases.Varicose Veins.Varicose Ulcer,C14.907.927.730
CVD.Vascular Diseases.Vascular Fistula,C14.907.933
CVD.Vascular Diseases.Vascular Fistula.Arterio-Arterial Fistula,C14.907.933.110
CVD.Vascular Diseases.Vascular Fistula.Arterio-Arterial Fistula.Bland White Garland Syndrome,C14.907.933.110.500
CVD.Vascular Diseases.Vascular Fistula.Arteriovenous Fistula,C14.907.933.555
CVD.Vascular Diseases.Vascular Fistula.Arteriovenous Fistula.Carotid-Cavernous Sinus Fistula,C14.907.933.555.500
CVD.Vascular Diseases.Vascular Neoplasms,C14.907.936
CVD.Vascular Diseases.Vascular System Injuries,C14.907.937
CVD.Vascular Diseases.Vasculitis,C14.907.940
CVD.Vascular Diseases.Vasculitis.Aortitis,C14.907.940.080
CVD.Vascular Diseases.Vasculitis.Arteritis,C14.907.940.090
"CVD.Vascular Diseases.Vasculitis.Arteritis.AIDS Arteritis, Central Nervous System",C14.907.940.090.170
CVD.Vascular Diseases.Vasculitis.Arteritis.Endarteritis,C14.907.940.090.340
CVD.Vascular Diseases.Vasculitis.Arteritis.Giant Cell Arteritis,C14.907.940.090.530
CVD.Vascular Diseases.Vasculitis.Arteritis.Polyarteritis Nodosa,C14.907.940.090.720
CVD.Vascular Diseases.Vasculitis.Arteritis.Takayasu Arteritis,C14.907.940.090.800
CVD.Vascular Diseases.Vasculitis.Behcet Syndrome,C14.907.940.100
CVD.Vascular Diseases.Vasculitis.Cogan Syndrome,C14.907.940.320
CVD.Vascular Diseases.Vasculitis.Malignant Atrophic Papulosis,C14.907.940.530
CVD.Vascular Diseases.Vasculitis.Mucocutaneous Lymph Node Syndrome,C14.907.940.560
CVD.Vascular Diseases.Vasculitis.Phlebitis,C14.907.940.740
CVD.Vascular Diseases.Vasculitis.Phlebitis.Thrombophlebitis,C14.907.940.740.910
CVD.Vascular Diseases.Vasculitis.Phlebitis.Thrombophlebitis.Lemierre Syndrome,C14.907.940.740.910.500
"CVD.Vascular Diseases.Vasculitis.Purpura, Schoenlein-Henoch",C14.907.940.777
CVD.Vascular Diseases.Vasculitis.Retinal Vasculitis,C14.907.940.815
CVD.Vascular Diseases.Vasculitis.Shwartzman Phenomenon,C14.907.940.890
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis,C14.907.940.897
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,C14.907.940.897.249
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis.Churg-Strauss Syndrome,C14.907.940.897.249.249
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis.Microscopic Polyangiitis,C14.907.940.897.249.500
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis.Granulomatosis with Polyangiitis,C14.907.940.897.249.750
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Polyarteritis Nodosa,C14.907.940.897.500
CVD.Vascular Diseases.Vasculitis.Systemic Vasculitis.Rheumatoid Vasculitis,C14.907.940.897.750
CVD.Vascular Diseases.Vasculitis.Thromboangiitis Obliterans,C14.907.940.905
"CVD.Vascular Diseases.Vasculitis.Vasculitis, Central Nervous System",C14.907.940.907
"CVD.Vascular Diseases.Vasculitis.Vasculitis, Central Nervous System.AIDS Arteritis, Central Nervous System",C14.907.940.907.175
"CVD.Vascular Diseases.Vasculitis.Vasculitis, Central Nervous System.Giant Cell Arteritis",C14.907.940.907.700
"CVD.Vascular Diseases.Vasculitis.Vasculitis, Central Nervous System.Lupus Vasculitis, Central Nervous System",C14.907.940.907.850
"CVD.Vascular Diseases.Vasculitis.Vasculitis, Leukocytoclastic, Cutaneous",C14.907.940.910
CVD.Vascular Diseases.Vasoplegia,C14.907.946
CVD.Vascular Diseases.Venous Insufficiency,C14.907.952
CVD.Vascular Diseases.Venous Insufficiency.Postphlebitic Syndrome,C14.907.952.760
CVD.Vascular Diseases.Venous Insufficiency.Postthrombotic Syndrome,C14.907.952.880
